id,name,parents,children,ancestors,obsolete,format-version,data-version,property_value,ontology,xref,is_a,http://www.orpha.net/ORDO/Orphanet_410295,http://www.orpha.net/ORDO/Orphanet_317345,http://www.orpha.net/ORDO/Orphanet_317343,http://www.orpha.net/ORDO/Orphanet_327767,http://www.orpha.net/ORDO/Orphanet_317349,http://www.orpha.net/ORDO/Orphanet_317348,http://www.orpha.net/ORDO/Orphanet_410296,http://www.orpha.net/ORDO/Orphanet_317344,http://www.orpha.net/ORDO/Orphanet_465410,http://www.orpha.net/ORDO/Orphanet_317346,xref_new,icd10,mesh,meddra,umls,omim,icd11,ensembl,genatlas,hgnc,swissprot,reactome,iuphar
79283,"Methylmalonic acidemia with homocystinuria, type cblD",557494,NA,C001; 557494; 79283,FALSE,NA,NA,"C024 ""17.0"" xsd:float",NA,icd10:e72.1; omim:277410; umls:c1848552,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79284,Methylmalonic acidemia with homocystinuria type cblF,557494,NA,C001; 557494; 79284,FALSE,NA,NA,"C024 ""15.0"" xsd:float",NA,icd10:e72.1; omim:277380; umls:c1848578,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79289,Niemann-Pick disease type D,C044,NA,C041; C042; C044; 79289,FALSE,NA,NA,NA,NA,umls:c0268247; umls:c1850363,C044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79292,Fish-eye disease,557494,NA,C001; 557494; 79292,FALSE,NA,NA,"C024 ""30.0"" xsd:float",NA,icd10:e78.6; mesh:c538467; omim:136120; umls:c0342895,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79293,Familial LCAT deficiency,557494,NA,C001; 557494; 79293,FALSE,NA,NA,"C024 ""70.0"" xsd:float",NA,icd10:e78.6; omim:245900,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79298,Diazoxide-resistant focal hyperinsulinism,276585; 557492,NA,C001; 557492; 98053; 156638; 97978; 443095; 276525; 93890; 139024; 183530; 183573; 93460; 657; 276585; 79298,FALSE,NA,NA,NA,NA,icd10:e16.1,276585; 557492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79299,Hyperinsulinism due to glucokinase deficiency,377788; 557493,NA,C001; 557493; 377788; 79299,FALSE,NA,NA,NA,NA,icd10:e16.1; omim:602485,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
793,SAPHO syndrome,377788; 557493,NA,C001; 557493; 377788; 793,FALSE,NA,NA,NA,NA,icd10:m86.3; icd11:4a61; meddra:10051316; umls:c0263859,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79301,Congenital bile acid synthesis defect type 1,377788; 557493,NA,C001; 557493; 377788; 79301,FALSE,NA,NA,NA,NA,icd10:k76.8; mesh:c535442; omim:607765; umls:c1843116,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79302,Congenital bile acid synthesis defect type 3,377788; 557493,NA,C001; 557493; 377788; 79302,FALSE,NA,NA,"C024 ""2.0"" xsd:float",NA,icd10:k76.8; mesh:c566340; omim:613812; umls:c3151147,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79303,Congenital bile acid synthesis defect type 2,377788; 557493,NA,C001; 557493; 377788; 79303,FALSE,NA,NA,NA,NA,icd10:k76.8; mesh:c535443; omim:235555; umls:c1856127,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79304,Progressive familial intrahepatic cholestasis type 2,557494,NA,C001; 557494; 79304,FALSE,NA,NA,NA,NA,icd10:k76.8; mesh:c535934; omim:601847; omim:615878; umls:c1866138; umls:c3489789,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79305,Progressive familial intrahepatic cholestasis type 3,557494,NA,C001; 557494; 79305,FALSE,NA,NA,NA,NA,icd10:k76.8; mesh:c535935; omim:602347; umls:c1865643,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79306,Progressive familial intrahepatic cholestasis type 1,557494,NA,C001; 557494; 79306,FALSE,NA,NA,NA,NA,icd10:k76.8; mesh:c535933; omim:211600,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79310,Vitamin B12-responsive methylmalonic acidemia type cblA,557494,NA,C001; 557494; 79310,FALSE,NA,NA,"C024 ""60.0"" xsd:float",NA,icd10:e71.1; mesh:c537360; omim:251100,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79311,Vitamin B12-responsive methylmalonic acidemia type cblB,557494,NA,C001; 557494; 79311,FALSE,NA,NA,NA,NA,icd10:e71.1; mesh:c537361; omim:251110,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79312,Vitamin B12-unresponsive methylmalonic acidemia type mut-,557494,NA,C001; 557494; 79312,FALSE,NA,NA,"C024 ""450.0"" xsd:float",NA,icd10:e71.1; omim:251000,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79314,L-2-hydroxyglutaric aciduria,377788; 557493,NA,C001; 557493; 377788; 79314,FALSE,NA,NA,"C024 ""140.0"" xsd:float",NA,icd10:e72.8; omim:236792; umls:c1855995; umls:c3888081,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79315,D-2-hydroxyglutaric aciduria,377788; 557493,NA,C001; 557493; 377788; 79315,FALSE,NA,NA,"C024 ""80.0"" xsd:float",NA,icd10:e72.8; omim:600721; omim:613657,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79316,OBSOLETE: Phosphoenolpyruvate carboxykinase 1 deficiency,C053,NA,C041; C050; C053; 79316,FALSE,NA,NA,NA,NA,NA,C053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79317,OBSOLETE: Phosphoenolpyruvate carboxykinase 2 deficiency,C053,NA,C041; C050; C053; 79317,FALSE,NA,NA,NA,NA,NA,C053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79318,PMM2-CDG,377788; 557493,NA,C001; 557493; 377788; 79318,FALSE,NA,NA,"C029 ""1.73"" xsd:float",NA,icd10:e77.8; omim:212065; umls:c0349653,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79319,MPI-CDG,377788; 557493,NA,C001; 557493; 377788; 79319,FALSE,NA,NA,"C024 ""25.0"" xsd:float",NA,icd10:e77.8; omim:602579; umls:c1865145,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79320,ALG6-CDG,377788; 557493,NA,C001; 557493; 377788; 79320,FALSE,NA,NA,"C024 ""54.0"" xsd:float",NA,icd10:e77.8; omim:603147; umls:c2930997,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79321,ALG3-CDG,377788; 557493,NA,C001; 557493; 377788; 79321,FALSE,NA,NA,"C024 ""15.0"" xsd:float",NA,icd10:e77.8; omim:601110; umls:c1832736,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79322,DPM1-CDG,377788; 557493,NA,C001; 557493; 377788; 79322,FALSE,NA,NA,"C024 ""9.0"" xsd:float",NA,icd10:e77.8; omim:608799; umls:c1837396,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79323,MPDU1-CDG,377788; 557493,NA,C001; 557493; 377788; 79323,FALSE,NA,NA,"C024 ""8.0"" xsd:float",NA,icd10:e77.8; omim:609180; umls:c1836669,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79324,ALG12-CDG,377788; 557493,NA,C001; 557493; 377788; 79324,FALSE,NA,NA,"C024 ""11.0"" xsd:float",NA,icd10:e77.8; omim:607143; umls:c2931001,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79325,ALG8-CDG,377788; 557493,NA,C001; 557493; 377788; 79325,FALSE,NA,NA,"C024 ""15.0"" xsd:float",NA,icd10:e77.8; omim:608104; umls:c2931002,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79326,ALG2-CDG,377788; 557493,NA,C001; 557493; 377788; 79326,FALSE,NA,NA,"C024 ""1.0"" xsd:float",NA,icd10:e77.8; omim:607906; umls:c1842836,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79327,ALG1-CDG,377788; 557493,NA,C001; 557493; 377788; 79327,FALSE,NA,NA,"C024 ""57.0"" xsd:float",NA,icd10:e77.8; omim:608540; umls:c2931005,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79328,ALG9-CDG,377788; 557493,NA,C001; 557493; 377788; 79328,FALSE,NA,NA,"C024 ""12.0"" xsd:float",NA,icd10:e77.8; omim:263210; omim:608776; umls:c2931006,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79329,MGAT2-CDG,377788; 557493,NA,C001; 557493; 377788; 79329,FALSE,NA,NA,"C024 ""13.0"" xsd:float",NA,icd10:e77.8; omim:212066; umls:c2931008,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79330,MOGS-CDG,377788; 557493,NA,C001; 557493; 377788; 79330,FALSE,NA,NA,"C024 ""3.0"" xsd:float",NA,icd10:e77.8; omim:606056; umls:c1853736,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79332,B4GALT1-CDG,377788; 557493,NA,C001; 557493; 377788; 79332,FALSE,NA,NA,"C024 ""1.0"" xsd:float",NA,icd10:e77.8; omim:607091; umls:c2931009,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79333,COG7-CDG,377788; 557493,NA,C001; 557493; 377788; 79333,FALSE,NA,NA,"C024 ""8.0"" xsd:float",NA,icd10:e77.8; omim:608779; umls:c2931010,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79344,"OBSOLETE: Chondrodysplasia punctata, Sheffield type",C052,NA,C041; C050; C052; 79344,FALSE,NA,NA,NA,NA,NA,C052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79345,Brachytelephalangic chondrodysplasia punctata,377789; 557493,NA,C001; 557493; 377789; 79345,FALSE,NA,NA,NA,NA,icd10:q77.3; mesh:c535941; omim:302950; omim:602497; umls:c1844853,377789; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79346,"Chondrodysplasia punctata, tibial-metacarpal type",377789; 557493,NA,C001; 557493; 377789; 79346,FALSE,NA,NA,NA,NA,icd10:q77.3; omim:118651; umls:c0432224,377789; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79347,"Chondrodysplasia punctata, Toriello type",377789; 557493,NA,C001; 557493; 377789; 79347,FALSE,NA,NA,"C024 ""3.0"" xsd:float",NA,icd10:q77.3; omim:215105,377789; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79350,"3-phosphoserine phosphatase deficiency, infantile/juvenile form",557494,NA,C001; 557494; 79350,FALSE,NA,NA,"C024 ""8.0"" xsd:float",NA,icd10:e72.8; omim:614023,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79351,"3-phosphoglycerate dehydrogenase deficiency, infantile/juvenile form",557494,NA,C001; 557494; 79351,FALSE,NA,NA,"C024 ""15.0"" xsd:float",NA,icd10:e72.8; omim:601815; umls:c0580190,557494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79353,Epidermal disease,557492; 89826,222628; 254367; 79354; 79355; 79356; 79357; 79358; 79359; 79361,C001; 557492; 89826; 79353,FALSE,NA,NA,NA,NA,NA,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79354,Ichthyosis,557492; 79353,183435,C001; 557492; 89826; 79353; 79354,FALSE,NA,NA,NA,NA,mesh:d007057; meddra:10021198; umls:c0020757; umls:c0020758,557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79355,Erythrokeratoderma,557492; 79353,308166,C001; 557492; 89826; 79353; 79355,FALSE,NA,NA,NA,NA,meddra:10015280; umls:c0432330,557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79356,Acrokeratoderma,557492; 79353,NA,C001; 557492; 89826; 79353; 79356,FALSE,NA,NA,NA,NA,icd10:q82.8,557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79357,Hereditary palmoplantar keratoderma,183426; 557492; 79353,307141; 307837; 307967,C001; 557492; 98053; 68346; 183426; 89826; 79353; 79357,FALSE,NA,NA,NA,NA,icd10:q82.8; umls:c0406757,183426; 557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79358,Porokeratosis,557492; 79353,NA,C001; 557492; 89826; 79353; 79358,FALSE,NA,NA,NA,NA,icd10:q82.8; icd11:ed52; mesh:d017499; meddra:10036175; umls:c0162839,557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79359,Other epidermal disorder,557492; 79353,498,C001; 557492; 89826; 79353; 79359,FALSE,NA,NA,NA,NA,NA,557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79360,Other genetic epidermal disease,183426; 557492,498,C001; 557492; 98053; 68346; 183426; 79360,FALSE,NA,NA,NA,NA,NA,183426; 557492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79361,Inherited epidermolysis bullosa,183426; 557492; 79353,303; 304; 305,C001; 557492; 98053; 68346; 183426; 89826; 79353; 79361,FALSE,NA,NA,"C028 ""0.8"" xsd:float; C028 ""0.96"" xsd:float; C029 ""1.9"" xsd:float",NA,icd10:q81.0; icd10:q81.1; icd10:q81.2; icd10:q81.8; icd10:q81.9; umls:c1274224,183426; 557492; 79353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79362,Epidermal appendage anomaly,557492; 89826,79363; 79368; 79372; 79373,C001; 557492; 89826; 79362,FALSE,NA,NA,NA,NA,NA,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79363,Hair anomaly,557492; 79362,79364; 79365; 79366; 79367,C001; 557492; 89826; 79362; 79363,FALSE,NA,NA,NA,NA,umls:c0265991,557492; 79362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79364,Alopecia,557492; 79363,NA,C001; 557492; 89826; 79362; 79363; 79364,FALSE,NA,NA,NA,NA,umls:c0002170,557492; 79363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79365,Rare disorder with hypertrichosis,183450; 557492; 79363,NA,C001; 557492; 98053; 68346; 183447; 183450; 89826; 79362; 79363; 79365,FALSE,NA,NA,NA,NA,mesh:d006983; meddra:10020864; umls:c0020555,183450; 557492; 79363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79366,Isolated hair shaft abnormality,183450; 557492; 79363,NA,C001; 557492; 98053; 68346; 183447; 183450; 89826; 79362; 79363; 79366,FALSE,NA,NA,NA,NA,NA,183450; 557492; 79363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79367,Syndromic hair shaft abnormality,183450; 557492; 79363,434809,C001; 557492; 98053; 68346; 183447; 183450; 89826; 79362; 79363; 79367,FALSE,NA,NA,NA,NA,NA,183450; 557492; 79363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79368,Nail anomaly,557492; 79362,79369; 79370,C001; 557492; 89826; 79362; 79368,FALSE,NA,NA,NA,NA,meddra:10028684; umls:c0265997; umls:c0853087,557492; 79362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79369,Isolated nail anomaly,183454; 557492; 79368,NA,C001; 557492; 98053; 68346; 183447; 183454; 89826; 79362; 79368; 79369,FALSE,NA,NA,NA,NA,NA,183454; 557492; 79368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79370,Syndromic nail anomaly,183454; 557492; 79368,3231,C001; 557492; 98053; 68346; 183447; 183454; 89826; 79362; 79368; 79370,FALSE,NA,NA,NA,NA,NA,183454; 557492; 79368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79372,Sebaceous gland anomaly,557492; 79362,NA,C001; 557492; 89826; 79362; 79372,FALSE,NA,NA,NA,NA,NA,557492; 79362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79373,Ectodermal dysplasia syndrome,139027; 183447; 557492; 79362,3231; 324764; 98609,C001; 557492; 98053; 183530; 93890; 139027; 68346; 183447; 89826; 79362; 79373,FALSE,NA,NA,NA,NA,icd11:ld27.0; mesh:d004476; meddra:10010452; umls:c0013575,139027; 183447; 557492; 79362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79374,Pigmentation anomaly of the skin,557492; 89826,79375; 79376,C001; 557492; 89826; 79374,FALSE,NA,NA,NA,NA,NA,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79375,Hyperpigmentation of the skin,557492; 79374,NA,C001; 557492; 89826; 79374; 79375,FALSE,NA,NA,NA,NA,umls:c0162834,557492; 79374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79376,Hypopigmentation of the skin,557492; 79374,284811; 55,C001; 557492; 89826; 79374; 79376,FALSE,NA,NA,NA,NA,meddra:10040868; umls:c0162835,557492; 79374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79377,Dermis disorder,557492; 89826,79378; 79379; 79380; 79381,C001; 557492; 89826; 79377,FALSE,NA,NA,NA,NA,NA,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79378,Dermis elastic tissue disorder,557492; 79377,228215; 228218,C001; 557492; 89826; 79377; 79378,FALSE,NA,NA,NA,NA,NA,557492; 79377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79379,Skin vascular disease,557492; 79377,2346,C001; 557492; 89826; 79377; 79379,FALSE,NA,NA,NA,NA,mesh:d017445; meddra:10062171; umls:c0162819,557492; 79377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79380,Mixed dermis disorder,557492; 79377,NA,C001; 557492; 89826; 79377; 79380,FALSE,NA,NA,NA,NA,NA,557492; 79377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79381,Other dermis disorder,557492; 79377,137807; 402007; 457059; 671,C001; 557492; 89826; 79377; 79381,FALSE,NA,NA,NA,NA,NA,557492; 79377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79382,Subcutaneous tissue disease,557492; 89826,90970,C001; 557492; 89826; 79382,FALSE,NA,NA,NA,NA,umls:c1290008,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79383,OBSOLETE: Lymphedema,C051,NA,C041; C050; C051; 79383,FALSE,NA,NA,NA,NA,NA,C051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79384,Rare urticaria,557492; 89826; 98050,NA,C001; 557492; 89826; 98050; 79384,FALSE,NA,NA,NA,NA,umls:c0042109,557492; 89826; 98050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79385,Unclassified genetic skin disorder,557492; 68346; 89826,NA,C001; 557492; 98053; 68346; 89826; 79385,FALSE,NA,NA,NA,NA,NA,557492; 68346; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79386,Rare skin tumor or hamartoma,557492; 89826; 98057,199257; 294057; 300515; 306498; 542,C001; 557492; 89826; 250908; 98057; 79386,FALSE,NA,NA,NA,NA,NA,557492; 89826; 98057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79387,Metabolic disease with skin involvement,557492; 68346; 89826,148; 371200; 738; 79217; 79388,C001; 557492; 98053; 68346; 89826; 79387,FALSE,NA,NA,NA,NA,NA,557492; 68346; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79388,Mucopolysaccharidosis with skin involvement,557492; 79387,NA,C001; 557492; 98053; 68346; 89826; 79387; 79388,FALSE,NA,NA,NA,NA,NA,557492; 79387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79389,Premature aging,557492; 68346; 89826,NA,C001; 557492; 98053; 68346; 89826; 79389,FALSE,NA,NA,NA,NA,mesh:d019588; meddra:10063493; umls:c0231341,557492; 68346; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79390,Rare photodermatosis,557492; 89826,738,C001; 557492; 89826; 79390,FALSE,NA,NA,NA,NA,umls:c0920193,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79391,Immune deficiency with skin involvement,557492; 89826,NA,C001; 557492; 89826; 79391,FALSE,NA,NA,NA,NA,NA,557492; 89826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79394,Congenital non-bullous ichthyosiform erythroderma,377788; 557493,NA,C001; 557493; 377788; 79394,FALSE,NA,NA,"C028 ""0.3"" xsd:float; C028 ""0.5"" xsd:float",NA,icd10:q80.2; omim:242100; omim:606545; omim:612281; omim:615022; omim:615023; omim:615024; umls:c0079154,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79395,Keratoderma hereditarium mutilans with ichthyosis,377788; 557493,NA,C001; 557493; 377788; 79395,FALSE,NA,NA,"C024 ""50.0"" xsd:float",NA,icd10:q82.8; omim:604117; umls:c1858805,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79396,"Autosomal dominant generalized epidermolysis bullosa simplex, severe form",377788; 557493,NA,C001; 557493; 377788; 79396,FALSE,NA,NA,NA,NA,icd10:q81.0; omim:131760; umls:c0079295,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79397,Epidermolysis bullosa simplex with mottled pigmentation,377788; 557493,NA,C001; 557493; 377788; 79397,FALSE,NA,NA,NA,NA,icd10:q81.0; mesh:c535959; omim:131960; umls:c0432316,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79399,"Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form",377788; 557493,NA,C001; 557493; 377788; 79399,FALSE,NA,NA,NA,NA,icd10:q81.0; mesh:c535961; omim:131900; umls:c0079299,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
794,Saethre-Chotzen syndrome,377789; 557493,NA,C001; 557493; 377789; 794,FALSE,NA,NA,"C029 ""3.0"" xsd:float",NA,icd10:q87.0; omim:101400; omim:180750; umls:c0175699,377789; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79400,Localized epidermolysis bullosa simplex,377788; 557493,NA,C001; 557493; 377788; 79400,FALSE,NA,NA,NA,NA,icd10:q81.0; omim:131800; umls:c0080333,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79401,PLEC-related intermediate epidermolysis bullosa simplex without extracutaneous involvement,377788; 557493,NA,C001; 557493; 377788; 79401,FALSE,NA,NA,"C024 ""6.0"" xsd:float",NA,icd10:q81.0; mesh:c535962; omim:131950; umls:c0432317,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79402,Intermediate generalized junctional epidermolysis bullosa,377788; 557493,NA,C001; 557493; 377788; 79402,FALSE,NA,NA,NA,NA,icd10:q81.8; omim:226650,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79403,Junctional epidermolysis bullosa with pyloric atresia,377788; 557493,NA,C001; 557493; 377788; 79403,FALSE,NA,NA,"C024 ""100.0"" xsd:float",NA,icd10:q81.8; omim:226730; umls:c1856934,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79404,Severe generalized junctional epidermolysis bullosa,377788; 557493,NA,C001; 557493; 377788; 79404,FALSE,NA,NA,"C029 ""0.04"" xsd:float; C029 ""0.07"" xsd:float; C029 ""0.17"" xsd:float; C029 ""0.4"" xsd:float",NA,icd10:q81.1; icd11:ec31; omim:226700; umls:c0079683,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79405,Junctional epidermolysis bullosa inversa,377788; 557493,NA,C001; 557493; 377788; 79405,FALSE,NA,NA,"C024 ""9.0"" xsd:float",NA,icd10:q81.8; omim:226650; umls:c2673609,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79406,Late-onset junctional epidermolysis bullosa,377788; 557493,NA,C001; 557493; 377788; 79406,FALSE,NA,NA,"C024 ""37.0"" xsd:float",NA,icd10:q81.8,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79407,"Autosomal dominant dystrophic epidermolysis bullosa, Cockayne-Touraine type",C045,NA,C041; C042; C045; 79407,FALSE,NA,NA,NA,NA,NA,C045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79408,"Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form",377788; 557493,NA,C001; 557493; 377788; 79408,FALSE,NA,NA,"C028 ""0.042"" xsd:float; C028 ""0.08"" xsd:float",NA,icd10:q81.2; omim:226600,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
79409,Recessive dystrophic epidermolysis bullosa inversa,377788; 557493,NA,C001; 557493; 377788; 79409,FALSE,NA,NA,"C024 ""100.0"" xsd:float",NA,icd10:q81.2; omim:226600,377788; 557493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
